59.71,59.71,59.72,51.7,51.7,51.7,55.54,55.54,55.54,54.78,54.78,54.78
24.79,24.8,24.81,14.77,14.77,14.77,19.52,19.52,19.52,21.84,21.85,21.85
17.93,17.92,17.91,8.1,8.1,8.1,12.91,12.92,12.92,12.5,12.5,12.51
58.99,59,59,50.44,50.44,50.44,54.48,54.49,54.49,53.78,53.79,53.79
25.62,25.62,25.63,15.45,15.45,15.46,20.29,20.3,20.3,22.75,22.75,22.75
18.95,18.94,18.94,8.74,8.74,8.73,13.75,13.75,13.75,13.41,13.41,13.41
59.23,59.23,59.24,50.65,50.64,50.64,54.73,54.72,54.72,54.03,54.03,54.03
25.5,25.51,25.51,15.59,15.59,15.59,20.2,20.21,20.21,22.77,22.77,22.78
19.31,19.3,19.29,9.18,9.19,9.19,14.14,14.15,14.14,13.85,13.85,13.85
59.77,59.77,59.77,50.86,50.85,50.84,55.07,55.07,55.07,54.34,54.34,54.34
25.12,25.12,25.12,14.79,14.79,14.79,19.61,19.61,19.61,22.28,22.28,22.29
19.05,19.05,19.05,8.5,8.5,8.51,13.65,13.66,13.66,13.33,13.33,13.32
59.24,59.25,59.26,51.16,51.17,51.17,55.01,55.02,55.02,54.31,54.32,54.33
25.22,25.23,25.23,15.13,15.13,15.13,19.79,19.79,19.8,22.25,22.25,22.44
18.55,18.54,18.53,8.66,8.65,8.66,13.46,13.47,13.47,13.15,13.14,13.14
59.1,59.11,59.12,50.83,50.83,50.84,54.77,54.78,54.78,54.04,54.05,54.06
25.12,25.13,25.13,14.82,14.82,14.82,19.61,19.61,19.61,22.15,22.14,22.14
18.29,18.28,18.28,8.07,8.07,8.07,13.01,13,13,12.74,12.73,12.72
59.66,59.67,59.67,51.61,51.62,51.61,55.4,55.41,55.41,54.74,54.74,54.74
24.85,24.85,24.84,15.06,15.06,15.05,19.57,19.57,19.57,21.99,21.99,21.99
18.32,18.31,18.32,8.66,8.64,8.64,13.33,13.33,13.33,13.02,13.01,13.02
59.49,59.49,59.49,51.27,51.28,51.28,55.14,55.14,55.14,54.49,54.49,54.49
24.76,24.77,24.78,14.51,14.5,14.51,19.3,19.32,19.33,21.76,21.76,21.76
17.7,17.71,17.71,7.65,7.65,7.65,12.51,12.52,12.52,12.2,12.2,12.2
61.04,61.05,61.06,53.72,53.71,53.7,57.09,57.09,57.09,56.54,56.54,56.54
23.5,23.53,23.55,13.74,13.75,13.76,18.33,18.35,18.36,20.46,20.47,20.47
16.22,16.22,16.21,7.13,7.14,7.15,11.5,11.52,11.52,11.18,11.18,11.19
59.48,59.48,59.49,50.54,50.56,50.55,54.8,54.8,54.81,54.05,54.06,54.06
25.67,25.68,25.68,15.3,15.3,15.3,20.13,20.14,20.14,22.76,22.76,22.76
19.49,19.48,19.47,8.94,8.93,8.94,14.09,14.09,14.08,13.78,13.76,13.77
58.97,58.98,58.98,50.59,50.59,50.59,54.54,54.53,54.53,53.87,53.87,53.87
25.04,25.05,25.06,14.72,14.72,14.72,19.57,19.58,19.58,22.08,22.07,22.08
18.3,18.29,18.29,8.05,8.04,8.04,13.02,13.01,13.01,12.72,12.71,12.71
59.14,59.16,59.16,51.1,51.09,51.09,54.87,54.88,54.88,54.24,54.24,54.25
25.62,25.63,25.63,15.55,15.55,15.55,20.21,20.2,20.21,22.62,22.62,22.62
18.62,18.62,18.61,8.82,8.82,8.82,13.57,13.55,13.55,13.3,13.29,13.28
59.68,59.68,59.68,51.55,51.56,51.55,55.4,55.4,55.39,54.74,54.74,54.74
25.05,25.05,25.06,14.93,14.93,14.94,19.6,19.6,19.61,22.05,22.05,22.05
18.07,18.06,18.07,8.19,8.18,8.18,12.96,12.96,12.96,12.68,12.67,12.67
59.58,59.59,59.6,51.15,51.14,51.15,55.13,55.13,55.13,54.45,54.45,54.45
24.76,24.76,24.76,14.58,14.58,14.58,19.32,19.31,19.31,21.82,21.82,21.82
18.26,18.24,18.24,8.08,8.08,8.07,12.98,12.98,12.99,12.66,12.66,12.66
60.07,60.09,60.09,51,51,51,55.34,55.35,55.35,54.54,54.54,54.54
24.9,24.92,24.92,14.55,14.55,14.55,19.4,19.4,19.41,22.17,22.17,22.17
18.78,18.77,18.77,8.12,8.12,8.12,13.36,13.35,13.35,13.03,13.03,13.02
60.31,60.31,60.32,52.35,52.35,52.35,56.1,56.1,56.1,55.46,55.46,55.46
24.62,24.63,24.64,14.76,14.75,14.75,19.33,19.33,19.33,21.63,21.64,21.65
18.03,18.04,18.03,8.34,8.34,8.33,13.02,13.02,13.03,12.66,12.65,12.65
60.11,60.12,60.13,51.94,51.93,51.93,55.86,55.86,55.86,55.16,55.17,55.18
24.69,24.69,24.7,14.61,14.61,14.61,19.36,19.36,19.36,21.84,21.83,21.83
17.97,17.96,17.96,7.96,7.97,7.97,12.85,12.85,12.86,12.55,12.55,12.54
60.02,60.02,60.03,51.11,51.11,51.11,55.36,55.36,55.36,54.62,54.61,54.61
25.22,25.22,25.23,14.9,14.9,14.9,19.72,19.72,19.72,22.39,22.39,22.39
18.93,18.93,18.93,8.49,8.49,8.49,13.6,13.6,13.6,13.29,13.29,13.29
